182.109.77.83	UNKNOW
58.100.6.170	UNKNOW
58.100.201.53	450 4.1.8 <wcltbf@dzsi.edu>: Sender address rejected: Domain not found
202.109.166.219	450 4.1.8 <SXZwPwhM@ggcjmuy.com>: Sender address rejected: Domain not
95.165.236.130	UNKNOW
74.125.82.195	554 5.5.1 Error: no valid recipients
58.101.149.230	450 4.1.8 <hqosuar@h3tpe.com>: Sender address rejected: Domain not found
222.73.105.170	UNKNOW
58.100.1.255	UNKNOW
58.101.149.131	UNKNOW
58.101.149.221	UNKNOW
58.100.3.29	UNKNOW
58.100.3.5	UNKNOW
58.252.108.39	450 4.1.8 <gf@torgdatc.net>: Sender address rejected: Domain not found
58.252.108.39	450 4.1.8 <gf@torgdatc.net>: Sender address rejected: Domain not found
58.100.201.146	UNKNOW
58.100.3.23	450 4.1.8 <tb@joincome.com>: Sender address rejected: Domain not found
58.101.224.141	450 4.1.8 <bxn@dwveckgs.com>: Sender address rejected: Domain not found
123.58.178.158	UNKNOW
58.100.3.22	450 4.1.8 <ajvcd@shoot-media.com>: Sender address rejected: Domain not
220.181.13.150	UNKNOW
121.13.12.151	UNKNOW
114.215.40.125	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
58.100.201.140	UNKNOW
58.100.201.150	450 4.1.8 <aa@tuncn.cn>: Sender address rejected: Domain not found
221.238.140.4	UNKNOW
58.100.5.203	UNKNOW
74.125.82.175	554 5.5.1 Error: no valid recipients
122.190.107.115	450 4.1.8 <vi@ovtmmup.org>: Sender address rejected: Domain not found
183.13.164.39	UNKNOW
112.83.80.140	UNKNOW
58.100.201.114	450 4.1.8 <rcej@yczimr.com>: Sender address rejected: Domain not found
218.109.242.246	450 4.1.8 <afrsh@gtopcnxr.com>: Sender address rejected: Domain not found
221.203.23.107	UNKNOW
95.165.236.130	UNKNOW
200.2.228.2	504 5.5.2 <200.2.228.2>: Helo command rejected: need fully-qualified
58.100.6.170	450 4.1.8 <fygkscz@dwifp.com>: Sender address rejected: Domain not found
58.252.108.39	450 4.1.8 <gf@torgdatc.net>: Sender address rejected: Domain not found
139.196.173.123	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
74.125.82.195	554 5.5.1 Error: no valid recipients
58.100.1.255	UNKNOW
58.100.201.57	UNKNOW
221.195.40.89	UNKNOW
209.85.214.47	554 5.5.1 Error: no valid recipients
220.181.13.150	UNKNOW
58.100.201.38	UNKNOW
58.100.1.181	UNKNOW
221.203.23.107	UNKNOW
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
183.11.115.192	UNKNOW
58.100.201.186	450 4.1.8 <epwhnp@ebtykliv.com>: Sender address rejected: Domain not
110.19.204.50	554 5.5.1 Error: no valid recipients
221.203.23.107	UNKNOW
110.19.204.50	554 5.5.1 Error: no valid recipients
58.252.108.39	450 4.1.8 <gf@torgdatc.net>: Sender address rejected: Domain not found
221.203.23.107	UNKNOW
106.14.25.99	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
114.215.40.46	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
121.42.172.227	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
58.100.201.167	UNKNOW
195.22.126.189	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
219.223.252.143	UNKNOW
61.178.54.24	UNKNOW
58.100.201.86	450 4.1.8 <bkrtjp@jmccormick.co.uk>: Sender address rejected: Domain not
58.100.1.181	450 4.1.8 <edrtinby@hadytndk.com>: Sender address rejected: Domain not
58.100.24.189	450 4.1.8 <bvr@sh-casino.cn>: Sender address rejected: Domain not found
117.24.56.74	UNKNOW
58.100.201.81	UNKNOW
58.100.7.96	450 4.1.8 <hzjy@yaolanbao.net>: Sender address rejected: Domain not found
58.100.201.125	450 4.1.8 <yp@eculinehkg.com>: Sender address rejected: Domain not found
58.100.0.168	UNKNOW
111.72.107.178	450 4.1.8 <mrdw@kzqzgxh.org>: Sender address rejected: Domain not found
74.125.82.174	554 5.5.1 Error: no valid recipients
58.100.7.192	UNKNOW
58.100.201.34	450 4.1.8 <peszsrrjd@aiuwpuah.com>: Sender address rejected: Domain not
209.85.214.54	554 5.5.1 Error: no valid recipients
58.100.201.154	450 4.1.8 <hcgv@jidechem.com>: Sender address rejected: Domain not found
221.238.140.4	UNKNOW
59.55.17.114	UNKNOW
58.252.108.39	450 4.1.8 <gf@torgdatc.net>: Sender address rejected: Domain not found
223.74.42.20	UNKNOW
58.100.5.194	450 4.1.8 <ficfx@dxult.com>: Sender address rejected: Domain not found
111.177.117.51	UNKNOW
58.100.201.150	UNKNOW
58.100.3.246	UNKNOW
58.100.1.147	450 4.1.8 <bugtoga@shimax.book118.com>: Sender address rejected: Domain
107.150.48.133	554 5.5.1 Error: no valid recipients
221.238.140.4	UNKNOW
1.85.42.195	554 5.5.1 Error: no valid recipients
58.100.201.81	UNKNOW
74.125.82.175	554 5.5.1 Error: no valid recipients
182.34.59.189	450 4.1.8 <hcho@enqmjxsl.org>: Sender address rejected: Domain not found
74.125.82.180	554 5.5.1 Error: no valid recipients
58.252.108.39	450 4.1.8 <gf@torgdatc.net>: Sender address rejected: Domain not found
183.61.185.69	UNKNOW
221.238.140.4	UNKNOW
58.100.0.98	UNKNOW
58.100.201.191	UNKNOW
58.100.201.167	UNKNOW
221.203.23.107	UNKNOW
58.100.3.83	UNKNOW
31.42.28.3	554 5.5.1 Error: no valid recipients
58.100.5.132	450 4.1.8 <whwbqb@yaclataw.com>: Sender address rejected: Domain not
58.100.3.34	UNKNOW
122.190.106.118	UNKNOW
