104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
121.58.105.86	UNKNOW
116.62.38.207	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
171.61.53.200	554 5.5.1 Error: no valid recipients
183.8.200.97	421 4.4.2 joris.com.cn Error: timeout exceeded
182.75.177.114	554 5.5.1 Error: no valid recipients
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
185.153.215.216	554 5.5.1 Error: no valid recipients
45.122.232.245	554 5.5.1 Error: no valid recipients
103.212.235.122	554 5.5.1 Error: no valid recipients
121.58.105.86	450 4.1.8 <hspostmaster@pot.wgprlongmubay.com>: Sender address rejected: 450 4.1.8 <hspostmaster@pot.wgprlongmubay.com>: Sender address rejected:
201.187.98.32	554 5.5.1 Error: no valid recipients
115.84.90.169	554 5.5.1 Error: no valid recipients
104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
121.58.105.86	UNKNOW
183.57.198.36	UNKNOW
211.97.153.112	UNKNOW
118.178.192.36	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
85.15.44.52	554 5.5.1 Error: no valid recipients
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
121.58.105.86	UNKNOW
37.217.137.173	554 5.5.1 Error: no valid recipients
200.1.20.228	554 5.5.1 Error: no valid recipients
202.179.23.53	554 5.5.1 Error: no valid recipients
121.58.105.86	UNKNOW
122.163.8.146	554 5.5.1 Error: no valid recipients
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
110.36.216.222	554 5.5.1 Error: no valid recipients
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
202.29.176.246	554 5.5.1 Error: no valid recipients
104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
121.58.105.86	450 4.1.8 <hspostmaster@pot.wgprlongmubay.com>: Sender address rejected: 450 4.1.8 <hspostmaster@pot.wgprlongmubay.com>: Sender address rejected:
202.191.67.115	554 5.5.1 Error: no valid recipients
14.215.60.170	450 4.1.8 <cixk@oiawle.com>: Sender address rejected: Domain not found
121.58.105.86	UNKNOW
221.195.40.89	UNKNOW
121.58.105.86	UNKNOW
218.57.22.38	UNKNOW
121.58.105.86	450 4.1.8 <hspostmaster@pot.wgprlongmubay.com>: Sender address rejected: 450 4.1.8 <hspostmaster@pot.wgprlongmubay.com>: Sender address rejected:
104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
121.58.105.86	450 4.1.8 <hspostmaster@pot.wgprlongmubay.com>: Sender address rejected: 450 4.1.8 <hspostmaster@pot.wgprlongmubay.com>: Sender address rejected:
175.100.50.227	450 4.1.8 <Rochelleburdick2170@tjmbc.org>: Sender address rejected: 554 5.5.1 Error: no valid recipients
121.58.105.86	UNKNOW
115.29.150.116	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
121.58.105.86	UNKNOW
115.76.79.231	503 5.5.1 Error: need MAIL command 503 5.5.1 Error: need RCPT command
121.58.105.86	UNKNOW
104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
89.120.249.240	554 5.5.1 Error: no valid recipients
78.189.224.143	554 5.5.1 Error: no valid recipients
222.140.138.49	450 4.1.8 <gmnvrvcw@snhb.org>: Sender address rejected: Domain not found
104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
188.15.1.29	554 5.5.1 Error: no valid recipients
104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
121.58.105.86	UNKNOW
122.192.109.38	450 4.1.8 <glf@igoysbqs.org>: Sender address rejected: Domain not found
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
121.58.105.86	450 4.1.8 <hspostmaster@pot.wgprlongmubay.com>: Sender address rejected: 450 4.1.8 <hspostmaster@pot.wgprlongmubay.com>: Sender address rejected:
27.6.178.69	554 5.5.1 Error: no valid recipients
61.189.63.122	554 5.5.1 Error: no valid recipients
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
116.213.66.88	554 5.5.1 Error: no valid recipients
121.58.105.86	UNKNOW
116.108.180.53	554 5.5.1 Error: no valid recipients
121.58.105.86	UNKNOW
104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
14.160.68.66	554 5.5.1 Error: no valid recipients
190.183.223.5	554 5.5.1 Error: no valid recipients
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
125.21.72.90	554 5.5.1 Error: no valid recipients
122.171.215.214	554 5.5.1 Error: no valid recipients
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
197.50.74.157	UNKNOW
112.215.170.153	554 5.5.1 Error: no valid recipients
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
115.249.64.130	554 5.5.1 Error: no valid recipients
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
121.58.105.86	UNKNOW
188.211.159.210	554 5.5.1 Error: no valid recipients
104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
104.168.134.100	535 5.7.0 Error: authentication failed: authentication failure
58.39.143.226	450 4.1.8 <etlhml@6275733.net>: Sender address rejected: Domain not found
