185.104.248.172	450 4.1.8 <9061835427@rb5.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
223.74.42.149	UNKNOW
209.85.218.48	554 5.5.1 Error: no valid recipients
58.100.201.136	UNKNOW
182.34.59.189	450 4.1.8 <rmjhrnqai@vhwigh.org>: Sender address rejected: Domain not
218.57.139.3	554 5.5.1 Error: no valid recipients
185.104.248.172	450 4.1.8 <9061835427@rb5.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
98.138.112.33	UNKNOW
42.116.139.20	504 5.5.2 <42.116.139.20>: Helo command rejected: need fully-qualified
120.150.232.231	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
14.156.231.138	UNKNOW
185.104.248.172	450 4.1.8 <9061835427@rb5.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
98.139.214.154	UNKNOW
66.196.118.34	UNKNOW
118.190.3.92	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
218.109.243.127	450 4.1.8 <vudxdklyl@xyy-computer.net>: Sender address rejected: Domain
110.19.204.50	554 5.5.1 Error: no valid recipients
112.83.74.242	450 4.1.8 <ocudcla@ipgj.org>: Sender address rejected: Domain not found
116.62.50.1	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
218.57.139.3	554 5.5.1 Error: no valid recipients
222.255.124.104	554 5.5.1 Error: no valid recipients
58.101.149.206	450 4.1.8 <hlqwoiygb@ecuvm.cis.ecu.edu>: Sender address rejected: Domain
58.100.2.181	450 4.1.8 <ufdbt@merten-itag.com>: Sender address rejected: Domain not
218.57.139.3	554 5.5.1 Error: no valid recipients
58.100.201.117	UNKNOW
114.82.14.203	UNKNOW
218.19.38.220	450 4.1.8 <xeNlfTLK@rpcuoojj.com>: Sender address rejected: Domain not
209.85.214.68	554 5.5.1 Error: no valid recipients
120.150.232.231	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
94.23.200.6	554 5.5.1 Error: no valid recipients
58.100.6.153	450 4.1.8 <oa@ycyl.net.cn>: Sender address rejected: Domain not found
209.85.214.68	554 5.5.1 Error: no valid recipients
139.129.234.158	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
23.254.215.127	535 5.7.0 Error: authentication failed: authentication failure
61.188.205.34	UNKNOW
120.150.232.231	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
185.104.248.172	450 4.1.8 <9061835427@rb5.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
185.104.248.176	450 4.1.8 <7648392051@rb6.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
185.104.248.172	450 4.1.8 <9061835427@rb5.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
31.42.28.3	554 5.5.1 Error: no valid recipients
58.252.108.39	450 4.1.8 <gf@torgdatc.net>: Sender address rejected: Domain not found
185.104.248.176	450 4.1.8 <7648392051@rb6.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
209.85.214.67	554 5.5.1 Error: no valid recipients
223.74.42.67	UNKNOW
59.42.217.39	UNKNOW
185.104.248.176	450 4.1.8 <7648392051@rb6.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
66.196.118.240	UNKNOW
185.104.248.176	450 4.1.8 <7648392051@rb6.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
209.85.214.66	554 5.5.1 Error: no valid recipients
209.85.218.46	554 5.5.1 Error: no valid recipients
220.168.86.37	UNKNOW
200.41.87.215	554 5.5.1 Error: no valid recipients
185.104.248.176	450 4.1.8 <7648392051@rb6.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
139.129.213.250	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
112.5.65.111	450 4.1.8 <suhp@wqt.poi.sinyangpaper.com>: Sender address rejected: 554 5.5.1 Error: no valid recipients
218.57.139.3	554 5.5.1 Error: no valid recipients
61.189.63.122	554 5.5.1 Error: no valid recipients
58.50.68.61	UNKNOW
114.82.14.203	450 4.1.8 <qxvylzif@caaoq.net>: Sender address rejected: Domain not found
216.150.214.56	UNKNOW
218.57.139.3	554 5.5.1 Error: no valid recipients
61.188.205.34	UNKNOW
223.74.42.250	UNKNOW
122.190.106.206	450 4.1.8 <babu@vlrfvki.net>: Sender address rejected: Domain not found
188.125.69.79	UNKNOW
209.85.218.48	554 5.5.1 Error: no valid recipients
139.226.144.98	UNKNOW
95.165.236.130	UNKNOW
58.100.201.16	UNKNOW
188.125.69.79	UNKNOW
185.104.248.176	450 4.1.8 <7648392051@rb6.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
116.226.214.146	UNKNOW
139.129.234.0	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
114.215.40.178	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
139.129.225.250	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
188.125.69.79	UNKNOW
114.215.40.84	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
119.135.186.114	UNKNOW
209.85.214.65	554 5.5.1 Error: no valid recipients
95.165.236.130	UNKNOW
61.188.205.34	UNKNOW
59.55.17.172	UNKNOW
185.104.248.176	450 4.1.8 <7648392051@rb6.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
116.62.48.62	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
58.100.5.21	UNKNOW
110.19.204.50	554 5.5.1 Error: no valid recipients
66.196.118.34	UNKNOW
111.176.72.155	UNKNOW
120.150.232.231	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
209.85.213.193	554 5.5.1 Error: no valid recipients
95.165.236.130	UNKNOW
209.85.218.48	554 5.5.1 Error: no valid recipients
58.100.201.115	450 4.1.8 <llyzkxqz@mdqsvzax.com>: Sender address rejected: Domain not
58.100.0.111	450 4.1.8 <aebkyi@jkfdjkd.com>: Sender address rejected: Domain not found
185.104.248.172	450 4.1.8 <9061835427@rb5.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
223.74.42.97	UNKNOW
112.83.77.125	450 4.1.8 <yz@jcrkuzx.com>: Sender address rejected: Domain not found
66.196.118.35	UNKNOW
111.176.74.129	UNKNOW
185.104.248.172	450 4.1.8 <9061835427@rb5.ayougroup.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
