221.227.0.175	UNKNOW
124.207.186.147	554 5.5.1 Error: no valid recipients
118.190.43.86	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
59.173.72.244	504 5.5.2 <dpre>: Helo command rejected: need fully-qualified hostname
36.106.95.82	554 5.5.1 Error: no valid recipients
119.90.56.99	554 5.5.1 Error: no valid recipients
221.203.23.107	UNKNOW
180.108.189.180	450 4.1.8 <vbgays@qmgpmxirh.net>: Sender address rejected: Domain not
58.100.5.198	450 4.1.8 <yayjyper@pkbrl.com>: Sender address rejected: Domain not found
61.188.205.34	UNKNOW
101.68.120.245	450 4.1.8 <gux@jkkhflpx.com>: Sender address rejected: Domain not found
111.176.74.109	450 4.1.8 <lk@ovzsq.com>: Sender address rejected: Domain not found
211.152.45.195	UNKNOW
222.35.40.161	UNKNOW
58.100.2.61	450 4.1.8 <dtjcs@chanllenger.com.cn>: Sender address rejected: Domain not
114.218.88.32	450 4.1.8 <zu@ehdyc.com>: Sender address rejected: Domain not found
94.23.200.6	554 5.5.1 Error: no valid recipients
112.237.77.83	450 4.1.8 <heqbx@cnvdauny.org>: Sender address rejected: Domain not found
58.100.0.4	450 4.1.8 <pga@jiexinchem.com>: Sender address rejected: Domain not found
14.19.156.118	450 4.1.8 <bEbcQCHq@wjivu.com>: Sender address rejected: Domain not found
139.129.234.199	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
209.85.213.49	554 5.5.1 Error: no valid recipients
210.87.247.28	UNKNOW
218.247.144.85	554 5.5.1 Error: no valid recipients
124.226.208.67	UNKNOW
115.238.252.156	UNKNOW
222.66.100.14	UNKNOW
180.166.30.54	504 5.5.2 <SERVER3>: Helo command rejected: need fully-qualified hostname
124.226.208.67	UNKNOW
211.103.220.195	UNKNOW
124.207.186.147	554 5.5.1 Error: no valid recipients
119.135.186.114	UNKNOW
200.41.87.215	554 5.5.1 Error: no valid recipients
222.175.216.199	UNKNOW
113.18.254.138	UNKNOW
221.203.23.107	UNKNOW
14.176.232.219	UNKNOW
61.188.205.34	UNKNOW
58.100.3.75	450 4.1.8 <xccg@jm8fkfw.com>: Sender address rejected: Domain not found
115.238.55.242	554 5.5.1 Error: no valid recipients
