211.154.163.188	450 4.1.8 <nobody@db.yiju365.com>: Sender address rejected: Domain not 554 5.5.1 Error: no valid recipients
210.21.52.36	450 4.1.8 <zhaopin@asdqweq.qyt.zfk.813zy.com>: Sender address rejected:
103.35.168.22	504 5.5.2 <103.35.168.22>: Helo command rejected: need fully-qualified
218.6.197.215	UNKNOW
218.189.140.2	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
59.41.47.51	450 4.1.8 <swrtkeran@poi.813zy.com>: Sender address rejected: Domain not
209.85.192.169	554 5.5.1 Error: no valid recipients
211.154.163.188	450 4.1.8 <nobody@db.yiju365.com>: Sender address rejected: Domain not 554 5.5.1 Error: no valid recipients
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
114.215.142.60	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
202.104.17.74	UNKNOW
101.20.55.2	UNKNOW
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
59.41.47.51	450 4.1.8 <zhaopin@asdqweq.qyt.zfk.813zy.com>: Sender address rejected:
209.85.223.169	554 5.5.1 Error: no valid recipients
74.125.83.48	554 5.5.1 Error: no valid recipients
58.252.108.39	450 4.1.8 <gf@torgdatc.net>: Sender address rejected: Domain not found
218.189.140.2	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
211.154.163.188	450 4.1.8 <nobody@db.yiju365.com>: Sender address rejected: Domain not 554 5.5.1 Error: no valid recipients
96.47.31.97	UNKNOW
120.77.63.103	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
58.62.200.2	UNKNOW
209.85.223.180	554 5.5.1 Error: no valid recipients
113.78.252.174	450 4.1.8 <pcwpshc@nbzox.com>: Sender address rejected: Domain not found
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
182.73.160.186	UNKNOW
59.41.47.51	450 4.1.8 <zhaopin@asdqweq.qyt.zfk.813zy.com>: Sender address rejected:
61.189.63.122	554 5.5.1 Error: no valid recipients
218.189.140.2	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
200.41.87.215	554 5.5.1 Error: no valid recipients
221.238.140.4	UNKNOW
