168.187.166.97	554 5.5.1 Error: no valid recipients
124.158.106.137	554 5.5.1 Error: no valid recipients
212.33.205.18	554 5.5.1 Error: no valid recipients
119.154.145.177	504 5.5.2 <Tasaddaq-PC>: Helo command rejected: need fully-qualified 554 5.5.1 Error: no valid recipients
189.192.217.217	554 5.5.1 Error: no valid recipients
14.167.225.27	504 5.5.2 <Mr-Tu>: Helo command rejected: need fully-qualified hostname 554 5.5.1 Error: no valid recipients
118.137.209.163	554 5.5.1 Error: no valid recipients
112.215.45.12	554 5.5.1 Error: no valid recipients
14.172.19.160	554 5.5.1 Error: no valid recipients
103.61.219.233	554 5.5.1 Error: no valid recipients
61.2.27.78	554 5.5.1 Error: no valid recipients
111.94.108.166	554 5.5.1 Error: no valid recipients
27.3.240.212	504 5.5.2 <ADMpro-PC>: Helo command rejected: need fully-qualified 554 5.5.1 Error: no valid recipients
122.168.226.167	554 5.5.1 Error: no valid recipients
89.36.54.150	554 5.5.1 Error: no valid recipients
202.4.111.122	554 5.5.1 Error: no valid recipients
182.64.142.65	554 5.5.1 Error: no valid recipients
190.65.119.30	554 5.5.1 Error: no valid recipients
114.112.48.231	450 4.1.8 <shouhou@wqt.piopcpp.com.cn>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
103.206.230.155	554 5.5.1 Error: no valid recipients
210.212.163.154	554 5.5.1 Error: no valid recipients
122.192.103.99	UNKNOW
27.2.119.65	554 5.5.1 Error: no valid recipients
111.92.119.74	554 5.5.1 Error: no valid recipients
203.80.255.82	554 5.5.1 Error: no valid recipients
117.6.160.84	554 5.5.1 Error: no valid recipients
125.63.88.138	554 5.5.1 Error: no valid recipients
185.119.241.6	554 5.5.1 Error: no valid recipients
103.9.90.130	554 5.5.1 Error: no valid recipients
117.204.30.170	554 5.5.1 Error: no valid recipients
39.52.208.125	554 5.5.1 Error: no valid recipients
125.235.9.198	554 5.5.1 Error: no valid recipients
103.255.5.117	554 5.5.1 Error: no valid recipients
27.58.61.180	554 5.5.1 Error: no valid recipients
217.219.163.59	554 5.5.1 Error: no valid recipients
113.183.57.18	504 5.5.2 <BVDK_HUY>: Helo command rejected: need fully-qualified 554 5.5.1 Error: no valid recipients
31.13.160.162	554 5.5.1 Error: no valid recipients
111.94.56.89	554 5.5.1 Error: no valid recipients
27.2.128.247	554 5.5.1 Error: no valid recipients
114.112.48.231	450 4.1.8 <shouhou@ewrw.pos.pcpp.com.cn>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
59.153.38.114	554 5.5.1 Error: no valid recipients
27.72.3.95	504 5.5.2 <Tram-PC>: Helo command rejected: need fully-qualified hostname 554 5.5.1 Error: no valid recipients
1.55.241.20	554 5.5.1 Error: no valid recipients
111.68.96.34	554 5.5.1 Error: no valid recipients
14.219.188.44	UNKNOW
119.76.108.158	554 5.5.1 Error: no valid recipients
113.160.66.34	554 5.5.1 Error: no valid recipients
5.172.233.181	554 5.5.1 Error: no valid recipients
175.144.192.22	554 5.5.1 Error: no valid recipients
106.209.215.202	554 5.5.1 Error: no valid recipients
123.59.105.66	UNKNOW
61.1.235.110	554 5.5.1 Error: no valid recipients
115.79.202.161	554 5.5.1 Error: no valid recipients
14.177.247.202	554 5.5.1 Error: no valid recipients
139.192.167.148	554 5.5.1 Error: no valid recipients
123.16.82.70	554 5.5.1 Error: no valid recipients
187.167.237.120	554 5.5.1 Error: no valid recipients
1.9.111.98	554 5.5.1 Error: no valid recipients
210.57.215.226	554 5.5.1 Error: no valid recipients
182.77.96.225	554 5.5.1 Error: no valid recipients
122.179.178.72	554 5.5.1 Error: no valid recipients
43.250.40.57	554 5.5.1 Error: no valid recipients
123.24.51.98	554 5.5.1 Error: no valid recipients
183.87.43.198	554 5.5.1 Error: no valid recipients
123.27.90.154	504 5.5.2 <hang-PC>: Helo command rejected: need fully-qualified hostname 554 5.5.1 Error: no valid recipients
82.55.146.234	554 5.5.1 Error: no valid recipients
14.161.38.85	554 5.5.1 Error: no valid recipients
113.160.148.192	554 5.5.1 Error: no valid recipients
202.67.33.37	554 5.5.1 Error: no valid recipients
213.42.128.70	554 5.5.1 Error: no valid recipients
116.202.250.75	554 5.5.1 Error: no valid recipients
188.70.3.116	554 5.5.1 Error: no valid recipients
106.67.98.67	554 5.5.1 Error: no valid recipients
5.235.235.34	554 5.5.1 Error: no valid recipients
2.181.99.243	554 5.5.1 Error: no valid recipients
203.82.87.12	554 5.5.1 Error: no valid recipients
210.212.104.30	554 5.5.1 Error: no valid recipients
113.161.166.104	554 5.5.1 Error: no valid recipients
203.91.112.98	554 5.5.1 Error: no valid recipients
177.247.190.149	554 5.5.1 Error: no valid recipients
187.171.157.50	554 5.5.1 Error: no valid recipients
84.241.37.10	554 5.5.1 Error: no valid recipients
122.161.151.195	554 5.5.1 Error: no valid recipients
175.140.74.236	554 5.5.1 Error: no valid recipients
113.170.110.3	504 5.5.2 <localhost>: Helo command rejected: need fully-qualified 554 5.5.1 Error: no valid recipients
180.87.194.202	554 5.5.1 Error: no valid recipients
103.15.247.202	554 5.5.1 Error: no valid recipients
2.177.220.67	554 5.5.1 Error: no valid recipients
31.170.52.32	554 5.5.1 Error: no valid recipients
115.79.136.197	554 5.5.1 Error: no valid recipients
103.193.77.58	554 5.5.1 Error: no valid recipients
182.75.103.90	554 5.5.1 Error: no valid recipients
116.102.153.200	554 5.5.1 Error: no valid recipients
113.170.226.160	504 5.5.2 <localhost>: Helo command rejected: need fully-qualified 554 5.5.1 Error: no valid recipients
117.214.107.61	554 5.5.1 Error: no valid recipients
117.200.117.218	554 5.5.1 Error: no valid recipients
14.184.27.132	554 5.5.1 Error: no valid recipients
122.165.98.120	554 5.5.1 Error: no valid recipients
14.163.222.150	554 5.5.1 Error: no valid recipients
103.60.176.26	554 5.5.1 Error: no valid recipients
27.7.2.130	554 5.5.1 Error: no valid recipients
171.50.251.93	554 5.5.1 Error: no valid recipients
46.143.1.23	554 5.5.1 Error: no valid recipients
223.165.3.86	554 5.5.1 Error: no valid recipients
197.23.139.30	554 5.5.1 Error: no valid recipients
192.168.0.252	UNKNOW
113.163.201.92	554 5.5.1 Error: no valid recipients
210.187.216.180	554 5.5.1 Error: no valid recipients
122.180.242.139	554 5.5.1 Error: no valid recipients
45.115.0.110	554 5.5.1 Error: no valid recipients
182.191.116.22	554 5.5.1 Error: no valid recipients
42.119.129.78	554 5.5.1 Error: no valid recipients
113.176.123.8	504 5.5.2 <KT-TC01>: Helo command rejected: need fully-qualified hostname 554 5.5.1 Error: no valid recipients
194.165.135.146	554 5.5.1 Error: no valid recipients
103.211.189.31	554 5.5.1 Error: no valid recipients
62.0.70.163	554 5.5.1 Error: no valid recipients
49.238.45.70	554 5.5.1 Error: no valid recipients
