209.85.220.176	554 5.5.1 Error: no valid recipients
59.55.17.127	UNKNOW
95.165.236.130	UNKNOW
180.168.120.90	450 4.1.8 <support@qewqwe.shminga.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
101.200.124.5	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
112.83.78.43	UNKNOW
122.160.9.81	504 5.5.2 <122.160.9.81>: Helo command rejected: need fully-qualified
182.92.196.157	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
218.57.22.38	UNKNOW
123.125.123.1	554 5.5.1 Error: no valid recipients
209.85.223.182	554 5.5.1 Error: no valid recipients
221.180.252.17	450 4.1.8 <mlfpayuht@jlhsbm.com>: Sender address rejected: Domain not
202.109.166.220	450 4.1.8 <nbf@gcwel.com>: Sender address rejected: Domain not found
209.85.223.181	554 5.5.1 Error: no valid recipients
209.85.223.176	554 5.5.1 Error: no valid recipients
209.85.220.176	554 5.5.1 Error: no valid recipients
209.85.215.65	554 5.5.1 Error: no valid recipients
113.87.45.145	UNKNOW
114.112.48.231	450 4.1.8 <shouhou@wqt.piopcpp.com.cn>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
61.164.112.6	504 5.5.2 <zs-info>: Helo command rejected: need fully-qualified hostname 554 5.5.1 Error: no valid recipients
221.238.140.4	UNKNOW
115.29.150.116	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
111.251.106.159	504 5.5.2 <116.6.37.181>: Helo command rejected: need fully-qualified
111.20.70.75	450 4.1.8 <omsrexen@urcvrsdr.co>: Sender address rejected: Domain not
117.90.42.205	450 4.1.8 <mcy@fpvrvuxie.com>: Sender address rejected: Domain not found
58.62.200.2	UNKNOW
101.200.203.151	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
209.85.223.172	554 5.5.1 Error: no valid recipients
209.85.214.50	554 5.5.1 Error: no valid recipients
120.76.232.176	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
209.85.214.51	554 5.5.1 Error: no valid recipients
209.85.223.172	554 5.5.1 Error: no valid recipients
209.85.223.178	554 5.5.1 Error: no valid recipients
221.203.23.107	UNKNOW
123.59.105.66	UNKNOW
209.85.223.175	554 5.5.1 Error: no valid recipients
118.178.243.32	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
221.203.23.107	UNKNOW
61.189.63.122	554 5.5.1 Error: no valid recipients
209.85.214.52	554 5.5.1 Error: no valid recipients
71.6.135.131	500 5.5.2 Error: bad syntax
221.233.198.145	UNKNOW
209.85.223.169	554 5.5.1 Error: no valid recipients
218.57.22.38	UNKNOW
71.6.135.131	500 5.5.2 Error: bad syntax
202.104.116.179	UNKNOW
209.85.223.170	554 5.5.1 Error: no valid recipients
209.85.214.43	554 5.5.1 Error: no valid recipients
221.238.140.4	UNKNOW
209.85.223.178	554 5.5.1 Error: no valid recipients
111.73.157.184	450 4.1.8 <guc@aoxme.com>: Sender address rejected: Domain not found
112.83.100.176	UNKNOW
112.83.82.66	UNKNOW
209.85.223.172	554 5.5.1 Error: no valid recipients
66.49.192.115	554 5.5.1 Error: no valid recipients
123.57.20.162	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
125.94.197.209	UNKNOW
123.57.46.126	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
209.85.220.181	554 5.5.1 Error: no valid recipients
209.85.223.181	554 5.5.1 Error: no valid recipients
71.6.135.131	500 5.5.2 Error: bad syntax
202.104.116.179	UNKNOW
221.238.140.4	UNKNOW
209.85.223.182	554 5.5.1 Error: no valid recipients
103.21.182.230	UNKNOW
121.34.159.248	UNKNOW
209.85.223.175	554 5.5.1 Error: no valid recipients
180.168.120.90	450 4.1.8 <support@qewqwe.shminga.com>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
221.194.108.203	UNKNOW
209.85.220.175	554 5.5.1 Error: no valid recipients
209.85.223.173	554 5.5.1 Error: no valid recipients
209.85.220.173	554 5.5.1 Error: no valid recipients
117.90.41.201	450 4.1.8 <vof@grkopvqq.com>: Sender address rejected: Domain not found
123.59.105.66	UNKNOW
222.140.143.42	UNKNOW
117.90.40.176	450 4.1.8 <ldl@whbxxfye.com>: Sender address rejected: Domain not found
210.13.98.39	450 4.1.8 <hrzhaopinnc@pot.shec.com.cn>: Sender address rejected: Domain
58.58.125.15	450 4.1.8 <lsliwei@pot.xwky.com>: Sender address rejected: Domain not
209.85.223.172	554 5.5.1 Error: no valid recipients
209.85.220.176	554 5.5.1 Error: no valid recipients
112.29.172.243	450 4.1.8 <cuaj@pwdeywafo.hk>: Sender address rejected: Domain not found
113.66.198.178	450 4.1.8 <lJkGsfif@vlqhs.com>: Sender address rejected: Domain not found
115.29.149.42	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
111.47.70.5	UNKNOW
209.85.223.182	554 5.5.1 Error: no valid recipients
209.85.223.175	554 5.5.1 Error: no valid recipients
209.85.214.49	554 5.5.1 Error: no valid recipients
121.42.46.27	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
221.238.140.4	UNKNOW
112.83.77.191	450 4.1.8 <rncdcnkr@tikop.net>: Sender address rejected: Domain not found
210.13.98.39	450 4.1.8 <hrzhaopinnc@pot.shec.com.cn>: Sender address rejected: Domain
112.83.103.234	UNKNOW
123.59.105.66	UNKNOW
209.85.214.49	554 5.5.1 Error: no valid recipients
209.85.223.175	554 5.5.1 Error: no valid recipients
209.85.223.181	554 5.5.1 Error: no valid recipients
209.85.220.170	554 5.5.1 Error: no valid recipients
209.85.220.178	554 5.5.1 Error: no valid recipients
112.83.100.176	UNKNOW
209.85.214.45	554 5.5.1 Error: no valid recipients
209.85.223.172	554 5.5.1 Error: no valid recipients
123.59.105.66	UNKNOW
112.83.103.194	450 4.1.8 <xsoq@hx.net>: Sender address rejected: Domain not found
113.78.252.102	450 4.1.8 <lv@china-zhida.com>: Sender address rejected: Domain not found
113.78.253.84	450 4.1.8 <hohqg@amarena.com.cn>: Sender address rejected: Domain not
113.78.252.65	UNKNOW
114.215.139.145	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
209.85.223.181	554 5.5.1 Error: no valid recipients
209.85.223.180	554 5.5.1 Error: no valid recipients
221.238.140.4	UNKNOW
209.85.223.182	554 5.5.1 Error: no valid recipients
209.85.215.65	554 5.5.1 Error: no valid recipients
209.85.223.181	554 5.5.1 Error: no valid recipients
59.55.17.127	UNKNOW
209.85.214.45	554 5.5.1 Error: no valid recipients
117.135.144.94	554 5.5.1 Error: no valid recipients
112.29.172.243	450 4.1.8 <bae@mencm.biz>: Sender address rejected: Domain not found
209.85.223.178	554 5.5.1 Error: no valid recipients
209.85.223.171	554 5.5.1 Error: no valid recipients
200.12.232.6	UNKNOW
209.85.223.182	554 5.5.1 Error: no valid recipients
200.41.87.215	554 5.5.1 Error: no valid recipients
120.76.238.67	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
120.76.54.36	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
61.164.112.6	504 5.5.2 <zs-info>: Helo command rejected: need fully-qualified hostname 554 5.5.1 Error: no valid recipients
209.85.214.41	554 5.5.1 Error: no valid recipients
125.94.199.23	450 4.1.8 <eWDNkESL@lxpcbo.com>: Sender address rejected: Domain not
209.85.214.48	554 5.5.1 Error: no valid recipients
113.66.198.178	450 4.1.8 <syIgzOgF@mkwpjje.com>: Sender address rejected: Domain not
209.85.223.181	554 5.5.1 Error: no valid recipients
209.85.220.171	554 5.5.1 Error: no valid recipients
209.85.214.48	554 5.5.1 Error: no valid recipients
209.85.223.173	554 5.5.1 Error: no valid recipients
209.85.220.182	554 5.5.1 Error: no valid recipients
208.100.26.232	UNKNOW
114.229.174.68	UNKNOW
221.238.140.4	UNKNOW
123.185.110.192	554 5.5.1 Error: no valid recipients
209.85.214.52	554 5.5.1 Error: no valid recipients
209.85.223.179	554 5.5.1 Error: no valid recipients
111.251.98.220	504 5.5.2 <116.6.37.181>: Helo command rejected: need fully-qualified
59.55.17.127	UNKNOW
209.85.223.182	554 5.5.1 Error: no valid recipients
209.85.223.181	554 5.5.1 Error: no valid recipients
71.6.135.131	500 5.5.2 Error: bad syntax
111.47.70.5	UNKNOW
123.59.105.66	UNKNOW
209.85.223.180	554 5.5.1 Error: no valid recipients
209.85.214.44	554 5.5.1 Error: no valid recipients
27.14.196.127	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <xiaoran>: Helo command rejected: need fully-qualified hostname
58.252.108.39	450 4.1.8 <gf@torgdatc.net>: Sender address rejected: Domain not found
71.6.135.131	500 5.5.2 Error: bad syntax
61.164.112.6	504 5.5.2 <zs-info>: Helo command rejected: need fully-qualified hostname 554 5.5.1 Error: no valid recipients
58.252.108.39	450 4.1.8 <gf@torgdatc.net>: Sender address rejected: Domain not found
208.100.26.232	502 5.5.2 Error: command not recognized
