118.120.234.199	504 5.5.2 <xgnf>: Helo command rejected: need fully-qualified hostname
139.129.234.42	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
74.125.82.177	554 5.5.1 Error: no valid recipients
74.125.82.195	554 5.5.1 Error: no valid recipients
139.129.219.98	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
116.225.115.247	450 4.1.8 <thwamzm@danen.net>: Sender address rejected: Domain not found
58.100.3.77	450 4.1.8 <kxnmjbqu@piaogx.com>: Sender address rejected: Domain not
114.82.13.26	450 4.1.8 <pi@jkiely.net>: Sender address rejected: Domain not found
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
58.100.201.125	UNKNOW
58.100.4.255	450 4.1.8 <lqfp@eease-exchg.corp.eease.com>: Sender address rejected:
139.129.234.250	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
209.85.214.45	554 5.5.1 Error: no valid recipients
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
112.83.80.140	UNKNOW
139.129.224.35	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
58.100.3.135	450 4.1.8 <ay@jikglobalresources.com>: Sender address rejected: Domain
106.83.149.127	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <PC-20170209MZVP>: Helo command rejected: need fully-qualified 421 4.4.2 joris.com.cn Error: timeout exceeded
58.252.102.184	UNKNOW
58.100.1.101	UNKNOW
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
58.101.149.223	UNKNOW
113.108.11.223	UNKNOW
74.125.82.193	554 5.5.1 Error: no valid recipients
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
58.100.0.188	UNKNOW
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
58.100.7.165	UNKNOW
47.89.52.60	504 5.5.2 <iZ62afr8u42Z>: Helo command rejected: need fully-qualified 554 5.5.1 Error: no valid recipients
139.129.234.220	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
58.100.201.84	450 4.1.8 <apbinz@ybwhamdalsz.org>: Sender address rejected: Domain not
58.100.0.139	450 4.1.8 <ocqsf@hadew.com>: Sender address rejected: Domain not found
58.100.7.115	UNKNOW
114.215.40.138	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
58.100.0.42	UNKNOW
116.62.48.62	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
112.83.101.149	450 4.1.8 <gsq@rvuykaak.com>: Sender address rejected: Domain not found
118.190.3.72	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
58.100.201.3	UNKNOW
95.165.236.130	UNKNOW
125.44.206.197	UNKNOW
209.85.214.45	554 5.5.1 Error: no valid recipients
58.100.201.125	450 4.1.8 <pjqehjdt@xzying.cn>: Sender address rejected: Domain not found
74.125.82.169	554 5.5.1 Error: no valid recipients
58.100.0.168	UNKNOW
183.11.115.96	UNKNOW
74.125.82.193	554 5.5.1 Error: no valid recipients
113.78.253.228	450 4.1.8 <kfmue@nbzox.com>: Sender address rejected: Domain not found
58.100.201.145	450 4.1.8 <ehwyzblwy@sh163b.net>: Sender address rejected: Domain not
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
95.165.236.130	UNKNOW
114.95.62.122	UNKNOW
111.176.77.55	UNKNOW
58.100.0.152	450 4.1.8 <rqinpw@turedu.net>: Sender address rejected: Domain not found
58.39.143.165	450 4.1.8 <szzbw@xaic521.net>: Sender address rejected: Domain not found
221.226.50.162	UNKNOW
114.215.40.128	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
112.83.101.149	UNKNOW
95.165.236.130	UNKNOW
58.100.201.57	450 4.1.8 <gj@jladf.com>: Sender address rejected: Domain not found
220.168.86.37	UNKNOW
200.41.87.215	554 5.5.1 Error: no valid recipients
116.255.223.53	UNKNOW
183.11.115.74	UNKNOW
58.100.201.150	450 4.1.8 <vwipjxk@ttjvusyj.com>: Sender address rejected: Domain not
209.85.214.68	554 5.5.1 Error: no valid recipients
58.100.2.131	UNKNOW
139.129.215.106	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
202.102.249.129	554 5.5.1 Error: no valid recipients
125.94.197.85	450 4.1.8 <vrDQSQRg@breuogb.com>: Sender address rejected: Domain not
200.41.87.215	554 5.5.1 Error: no valid recipients
58.101.224.6	UNKNOW
74.125.82.193	554 5.5.1 Error: no valid recipients
58.100.3.9	450 4.1.8 <ff@pdxgn.com>: Sender address rejected: Domain not found
74.125.82.179	554 5.5.1 Error: no valid recipients
58.100.0.92	450 4.1.8 <mhobyrhnt@aj_.com>: Sender address rejected: Domain not found
58.100.1.107	UNKNOW
112.83.74.242	450 4.1.8 <jro@ddayvodc.net>: Sender address rejected: Domain not found
112.83.80.140	UNKNOW
117.32.132.77	UNKNOW
114.215.40.128	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
112.83.77.125	450 4.1.8 <lbg@nwopphdx.org>: Sender address rejected: Domain not found
114.95.62.221	450 4.1.8 <vjracuc@danen.net>: Sender address rejected: Domain not found
209.85.218.50	554 5.5.1 Error: no valid recipients
114.95.62.122	450 4.1.8 <ozq@ilcbkirwi.com>: Sender address rejected: Domain not found
183.38.133.226	UNKNOW
114.215.40.25	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
