123.103.6.17	UNKNOW
209.85.218.41	554 5.5.1 Error: no valid recipients
209.85.218.47	554 5.5.1 Error: no valid recipients
58.47.59.94	UNKNOW
209.85.218.53	554 5.5.1 Error: no valid recipients
115.55.17.246	UNKNOW
115.55.19.69	UNKNOW
209.85.220.180	554 5.5.1 Error: no valid recipients
58.100.201.231	UNKNOW
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
218.109.243.235	UNKNOW
101.68.120.12	450 4.1.8 <kr@jlqhd.com>: Sender address rejected: Domain not found
58.101.149.213	UNKNOW
114.215.129.122	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
209.85.220.181	554 5.5.1 Error: no valid recipients
118.144.82.134	554 5.5.1 Error: no valid recipients
110.227.86.47	554 5.5.1 Error: no valid recipients
219.82.112.152	450 4.1.8 <vbnznw@ecpbvchp.com>: Sender address rejected: Domain not
124.90.200.13	450 4.1.8 <eiwwxlyv@pgeoduurqima.org>: Sender address rejected: Domain
123.57.4.139	554 5.5.1 Error: no valid recipients
113.78.253.21	UNKNOW
61.184.93.75	UNKNOW
209.85.220.173	554 5.5.1 Error: no valid recipients
101.71.221.14	UNKNOW
2.237.178.55	503 5.5.1 Error: need MAIL command 503 5.5.1 Error: need RCPT command 500 5.5.2 Error: bad syntax
221.195.40.89	UNKNOW
139.129.218.86	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
42.236.74.150	UNKNOW
120.77.61.162	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
113.78.252.35	450 4.1.8 <lwomijet@szzeye.com>: Sender address rejected: Domain not
183.129.157.186	554 5.5.1 Error: no valid recipients
113.78.252.162	450 4.1.8 <vwkfq@xhouwang.com.cn>: Sender address rejected: Domain not
209.85.218.47	554 5.5.1 Error: no valid recipients
221.203.23.107	UNKNOW
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
223.74.42.101	UNKNOW
112.83.81.13	UNKNOW
209.85.220.172	554 5.5.1 Error: no valid recipients
218.85.134.230	UNKNOW
58.100.1.140	450 4.1.8 <luwrjoqvw@dym.com.hk>: Sender address rejected: Domain not
209.85.218.52	554 5.5.1 Error: no valid recipients
139.129.205.77	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
120.77.61.30	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
209.85.220.169	554 5.5.1 Error: no valid recipients
200.41.87.215	554 5.5.1 Error: no valid recipients
31.47.17.76	554 5.5.1 Error: no valid recipients
62.101.136.89	554 5.5.1 Error: no valid recipients
59.56.182.81	UNKNOW
123.57.4.139	554 5.5.1 Error: no valid recipients
61.188.205.34	UNKNOW
209.85.218.46	554 5.5.1 Error: no valid recipients
122.191.125.160	UNKNOW
220.168.86.37	UNKNOW
58.101.149.155	450 4.1.8 <scaagzf@allscrew.com>: Sender address rejected: Domain not
119.135.186.114	UNKNOW
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
211.103.220.195	UNKNOW
209.85.218.42	554 5.5.1 Error: no valid recipients
31.42.28.3	554 5.5.1 Error: no valid recipients
113.128.221.111	450 4.1.8 <limin@maeltop.qiluhospital.com>: Sender address rejected: 554 5.5.1 Error: no valid recipients
121.15.115.124	UNKNOW
115.60.51.23	UNKNOW
200.41.87.215	554 5.5.1 Error: no valid recipients
