218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
122.225.201.235	UNKNOW
222.66.100.14	UNKNOW
180.169.7.194	UNKNOW
188.125.69.79	UNKNOW
203.118.137.87	554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 554 5.7.1 <unknown[203.118.137.87]>: Client host rejected: GoAway 421 4.7.0 joris.com.cn Error: too many errors
210.21.52.36	450 4.1.8 <swrtkeran@poi.813zy.com>: Sender address rejected: Domain not
180.169.7.194	UNKNOW
210.21.52.36	450 4.1.8 <swrtkeran@poi.813zy.com>: Sender address rejected: Domain not
63.250.192.46	UNKNOW
58.47.57.52	UNKNOW
114.113.148.161	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
114.113.148.161	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
98.136.217.203	UNKNOW
210.21.52.36	450 4.1.8 <swrtkeran@poi.813zy.com>: Sender address rejected: Domain not
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
98.138.112.38	UNKNOW
188.125.69.79	UNKNOW
183.62.216.118	UNKNOW
98.136.216.26	UNKNOW
60.190.199.42	UNKNOW
144.217.211.219	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-3GQ450BLRCE>: Helo command rejected: need fully-qualified
58.100.2.89	UNKNOW
98.138.112.38	UNKNOW
115.55.18.156	UNKNOW
203.118.137.87	UNKNOW
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
209.85.216.175	554 5.5.1 Error: no valid recipients
112.83.76.88	450 4.1.8 <tlmvzo@drmgy.org>: Sender address rejected: Domain not found
188.125.69.79	UNKNOW
117.90.40.90	UNKNOW
98.136.217.203	UNKNOW
112.83.76.88	450 4.1.8 <kjawzrr@dvmct.com>: Sender address rejected: Domain not found
119.146.85.158	450 4.1.8 <yhj@email.poi.huadepc.com.cn>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
119.146.85.158	450 4.1.8 <yhj@email.poi.huadepc.com.cn>: Sender address rejected: Domain 554 5.5.1 Error: no valid recipients
144.217.211.219	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-3GQ450BLRCE>: Helo command rejected: need fully-qualified
122.225.201.235	UNKNOW
210.21.52.36	450 4.1.8 <swrtkeran@poi.813zy.com>: Sender address rejected: Domain not
144.217.211.219	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-3GQ450BLRCE>: Helo command rejected: need fully-qualified
144.217.211.219	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-3GQ450BLRCE>: Helo command rejected: need fully-qualified
124.127.137.68	554 5.5.1 Error: no valid recipients
114.113.148.161	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
144.217.211.219	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-3GQ450BLRCE>: Helo command rejected: need fully-qualified
144.217.211.219	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-3GQ450BLRCE>: Helo command rejected: need fully-qualified
210.21.52.36	450 4.1.8 <swrtkeran@poi.813zy.com>: Sender address rejected: Domain not
98.138.112.37	UNKNOW
98.136.217.203	UNKNOW
144.217.211.219	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-3GQ450BLRCE>: Helo command rejected: need fully-qualified
210.21.52.36	450 4.1.8 <swrtkeran@poi.813zy.com>: Sender address rejected: Domain not
112.83.101.56	450 4.1.8 <rdg@txdhotgp.com>: Sender address rejected: Domain not found
98.138.112.38	UNKNOW
58.241.119.198	450 4.1.8 <eoxighpbu@otmiil.net>: Sender address rejected: Domain not
209.85.216.181	554 5.5.1 Error: no valid recipients
116.236.180.116	UNKNOW
114.113.148.161	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
123.157.203.31	450 4.1.8 <xsygfe@pd9e7cb82.dip.t-dialin.net>: Sender address rejected:
116.236.180.116	UNKNOW
183.62.196.225	UNKNOW
98.138.112.35	UNKNOW
114.113.148.161	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
188.125.69.79	UNKNOW
210.21.52.36	450 4.1.8 <swrtkeran@poi.813zy.com>: Sender address rejected: Domain not
66.196.118.34	UNKNOW
98.138.112.38	UNKNOW
66.196.118.33	UNKNOW
144.217.211.219	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-3GQ450BLRCE>: Helo command rejected: need fully-qualified
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
114.113.148.161	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
58.100.2.191	UNKNOW
123.157.202.178	UNKNOW
