112.83.77.125	450 4.1.8 <wmztypkt@yhhfk.net>: Sender address rejected: Domain not found
74.125.82.195	554 5.5.1 Error: no valid recipients
61.189.63.122	554 5.5.1 Error: no valid recipients
219.237.206.179	UNKNOW
218.57.139.3	554 5.5.1 Error: no valid recipients
223.74.42.223	UNKNOW
58.100.7.92	450 4.1.8 <bisxh@alvaroplc.com>: Sender address rejected: Domain not
74.125.82.170	554 5.5.1 Error: no valid recipients
94.23.200.6	554 5.5.1 Error: no valid recipients
118.190.3.72	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
200.41.87.215	554 5.5.1 Error: no valid recipients
74.125.82.171	554 5.5.1 Error: no valid recipients
118.190.3.72	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
223.74.42.223	UNKNOW
74.125.82.181	554 5.5.1 Error: no valid recipients
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
221.227.2.30	UNKNOW
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
221.227.2.117	UNKNOW
74.125.82.181	554 5.5.1 Error: no valid recipients
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
209.85.214.65	554 5.5.1 Error: no valid recipients
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
58.58.125.15	UNKNOW
223.74.42.77	UNKNOW
112.83.77.125	450 4.1.8 <ixek@uaiavprve.org>: Sender address rejected: Domain not found
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
220.181.15.15	UNKNOW
139.196.230.195	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
74.125.82.195	554 5.5.1 Error: no valid recipients
58.100.201.153	UNKNOW
117.24.58.142	UNKNOW
61.152.122.118	UNKNOW
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
209.85.218.44	554 5.5.1 Error: no valid recipients
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
209.85.223.193	554 5.5.1 Error: no valid recipients
74.125.82.171	554 5.5.1 Error: no valid recipients
58.100.2.224	450 4.1.8 <wzg@mechpublicidad.com>: Sender address rejected: Domain not
209.85.223.195	554 5.5.1 Error: no valid recipients
74.125.82.177	554 5.5.1 Error: no valid recipients
58.100.1.91	UNKNOW
74.125.82.172	554 5.5.1 Error: no valid recipients
74.125.82.196	554 5.5.1 Error: no valid recipients
94.23.200.6	554 5.5.1 Error: no valid recipients
209.85.223.195	554 5.5.1 Error: no valid recipients
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
95.165.236.130	UNKNOW
58.100.201.40	450 4.1.8 <iz@jinlilighting.com>: Sender address rejected: Domain not
209.85.223.194	554 5.5.1 Error: no valid recipients
58.100.201.33	UNKNOW
74.125.82.194	554 5.5.1 Error: no valid recipients
58.100.3.91	UNKNOW
219.237.206.179	UNKNOW
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
209.85.214.49	554 5.5.1 Error: no valid recipients
74.125.82.194	554 5.5.1 Error: no valid recipients
74.125.82.181	554 5.5.1 Error: no valid recipients
74.125.82.194	554 5.5.1 Error: no valid recipients
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
58.100.201.145	450 4.1.8 <wv@ahmascrc.com>: Sender address rejected: Domain not found
118.190.3.127	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
120.150.232.231	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
209.85.214.65	554 5.5.1 Error: no valid recipients
219.237.206.179	UNKNOW
58.47.53.146	UNKNOW
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
74.125.82.196	554 5.5.1 Error: no valid recipients
120.150.232.231	535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 535 5.7.0 Error: authentication failed: authentication failure 421 4.7.0 joris.com.cn Error: too many errors
58.100.3.162	UNKNOW
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
58.100.3.177	UNKNOW
209.85.223.182	554 5.5.1 Error: no valid recipients
58.100.3.133	UNKNOW
200.12.232.6	UNKNOW
209.85.214.49	554 5.5.1 Error: no valid recipients
101.37.27.137	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
223.166.186.54	450 4.1.8 <rcclm@lSy.tw.org>: Sender address rejected: Domain not found
94.24.255.86	450 4.1.8 <user@bbb.chenk.ru>: Sender address rejected: Domain not found
59.34.4.230	UNKNOW
