212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
61.152.171.161	504 5.5.2 <ssgate>: Helo command rejected: need fully-qualified hostname
211.103.220.195	UNKNOW
123.57.4.139	554 5.5.1 Error: no valid recipients
14.117.117.167	502 5.5.2 Error: command not recognized 502 5.5.2 Error: command not recognized 502 5.5.2 Error: command not recognized
116.31.243.19	UNKNOW
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
42.236.74.150	UNKNOW
111.176.74.65	UNKNOW
209.85.218.99	554 5.5.1 Error: no valid recipients
123.125.123.1	554 5.5.1 Error: no valid recipients
112.83.72.126	450 4.1.8 <ij@bwdawel.net>: Sender address rejected: Domain not found
61.160.110.92	UNKNOW
117.90.24.242	UNKNOW
61.189.63.122	554 5.5.1 Error: no valid recipients
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
58.100.2.43	UNKNOW
114.229.174.148	UNKNOW
183.11.113.114	504 5.5.2 <jnquxb>: Helo command rejected: need fully-qualified hostname
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
58.100.0.234	450 4.1.8 <tuchxe@yearcn.com>: Sender address rejected: Domain not found
122.190.107.48	UNKNOW
123.157.203.173	450 4.1.8 <inguqaq@jlsj.net>: Sender address rejected: Domain not found
42.200.199.19	554 5.5.1 Error: no valid recipients
42.200.199.19	554 5.5.1 Error: no valid recipients
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
120.236.170.179	UNKNOW
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
42.200.199.19	554 5.5.1 Error: no valid recipients
58.100.1.71	UNKNOW
218.247.144.85	554 5.5.1 Error: no valid recipients
58.100.4.71	450 4.1.8 <swq@sfwmdnjb.com>: Sender address rejected: Domain not found
124.90.200.90	450 4.1.8 <pnkw@tristart.com.mx>: Sender address rejected: Domain not
122.225.201.235	UNKNOW
122.225.201.235	UNKNOW
200.41.87.215	554 5.5.1 Error: no valid recipients
210.32.0.227	554 5.5.1 Error: no valid recipients
202.105.115.131	UNKNOW
122.190.106.115	450 4.1.8 <ser@efkqbme.net>: Sender address rejected: Domain not found
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
101.71.220.171	UNKNOW
123.157.202.13	450 4.1.8 <dlkw@ecrmmagazine.com>: Sender address rejected: Domain not
139.226.144.98	UNKNOW
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
61.151.241.8	554 5.5.1 Error: no valid recipients
122.190.107.34	450 4.1.8 <cvrcw@wfhnwvesv.net>: Sender address rejected: Domain not
123.124.153.126	UNKNOW
58.68.233.69	554 5.5.1 Error: no valid recipients
122.227.189.210	UNKNOW
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
59.53.67.221	UNKNOW
211.103.220.195	UNKNOW
42.200.199.19	554 5.5.1 Error: no valid recipients
114.215.40.84	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
119.135.186.114	UNKNOW
115.55.16.144	UNKNOW
42.200.199.19	554 5.5.1 Error: no valid recipients
106.14.24.19	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
212.83.138.211	535 5.7.0 Error: authentication failed: authentication failure 504 5.5.2 <WIN-7PE8LR2EK54>: Helo command rejected: need fully-qualified
117.39.63.162	504 5.5.2 <117.39.63.162>: Helo command rejected: need fully-qualified
42.200.199.19	554 5.5.1 Error: no valid recipients
